Manufacturer,Category,Segment,Product,ProductID,isVanArsdel,IsCompeteHide,ManufacturerID,IsCompete
"Natura","Rural","Productivity","Natura RP-22",734,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-23",735,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-24",736,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-25",737,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-26",738,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-27",739,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-28",740,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-29",741,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-30",742,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-31",743,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-32",744,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-33",745,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-34",746,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-35",747,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-36",748,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-37",749,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-38",750,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-39",751,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-40",752,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-41",753,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-42",754,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-43",755,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-44",756,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-45",757,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-46",758,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-47",759,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-48",760,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-49",761,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-50",762,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-51",763,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-52",764,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-53",765,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-54",766,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-55",767,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-56",768,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-57",769,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-58",770,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-59",771,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-60",772,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-61",773,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-62",774,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-63",775,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-64",776,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-65",777,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-66",778,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-67",779,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-68",780,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-69",781,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-70",782,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-71",783,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-72",784,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-73",785,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-74",786,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-75",787,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-76",788,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-77",789,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-78",790,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-79",791,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-80",792,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-81",793,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-82",794,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-83",795,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-84",796,"No","N",8,"No"
"Aliqui","Rural","Productivity","Aliqui RP-01",2204,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-02",2205,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-03",2206,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-04",2207,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-05",2208,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-06",2209,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-07",2210,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-08",2211,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-09",2212,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-10",2213,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-11",2214,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-12",2215,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-13",2216,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-14",2217,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-15",2218,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-16",2219,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-17",2220,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-18",2221,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-19",2222,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-20",2223,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-21",2224,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-22",2225,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-23",2226,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-24",2227,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-25",2228,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-26",2229,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-27",2230,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-28",2231,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-29",2232,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-30",2233,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-31",2234,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-32",2235,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-33",2236,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-34",2237,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-35",2238,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-36",2239,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-37",2240,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-38",2241,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-39",2242,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-40",2243,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-41",2244,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-42",2245,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-43",2246,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-44",2247,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-45",2248,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-46",2249,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-47",2250,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-48",2251,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-49",2252,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-50",2253,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-51",2254,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-52",2255,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-53",2256,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-54",2257,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-55",2258,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-56",2259,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-57",2260,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-58",2261,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-59",2262,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-60",2263,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-61",2264,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-62",2265,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-63",2266,"No","N",2,"No"
"Aliqui","Rural","Productivity","Aliqui RP-64",2267,"No","N",2,"No"
"Abbas","Rural","Productivity","Abbas RP-01",46,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-02",47,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-03",48,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-04",49,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-05",50,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-06",51,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-07",52,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-08",53,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-09",54,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-10",55,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-11",56,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-12",57,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-13",58,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-14",59,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-15",60,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-16",61,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-17",62,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-18",63,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-19",64,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-20",65,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-21",66,"No","N",1,"No"
"Abbas","Rural","Productivity","Abbas RP-22",67,"No","N",1,"No"
"Fama","Rural","Productivity","Fama RP-01",213,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-02",214,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-03",215,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-04",216,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-05",217,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-06",218,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-07",219,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-08",220,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-09",221,"No","N",5,"No"
"Fama","Rural","Productivity","Fama RP-10",222,"No","N",5,"No"
"VanArsdel","Rural","Productivity","Maximus RP-01",392,"Yes","N",7,"No"
"VanArsdel","Rural","Productivity","Maximus RP-02",393,"Yes","N",7,"No"
"Pirum","Rural","Productivity","Pirum RP-01",1055,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-02",1056,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-03",1057,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-04",1058,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-05",1059,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-06",1060,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-07",1061,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-08",1062,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-09",1063,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-10",1064,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-11",1065,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-12",1066,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-13",1067,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-14",1068,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-15",1069,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-16",1070,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-17",1071,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-18",1072,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-19",1073,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-20",1074,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-21",1075,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-22",1076,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-23",1077,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-24",1078,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-25",1079,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-26",1080,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-27",1081,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-28",1082,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-29",1083,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-30",1084,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-31",1085,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-32",1086,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-33",1087,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-34",1088,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-35",1089,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-36",1090,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-37",1091,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-38",1092,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-39",1093,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-40",1094,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-41",1095,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-42",1096,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-43",1097,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-44",1098,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-45",1099,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-46",1100,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-47",1101,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-48",1102,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-49",1103,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-50",1104,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-51",1105,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-52",1106,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-53",1107,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-54",1108,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-55",1109,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-56",1110,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-57",1111,"No","N",10,"No"
"Pirum","Rural","Productivity","Pirum RP-58",1112,"No","N",10,"No"
"Pomum","Rural","Productivity","Pomum RP-01",1732,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-02",1733,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-03",1734,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-04",1735,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-05",1736,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-06",1737,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-07",1738,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-08",1739,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-09",1740,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-10",1741,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-11",1742,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-12",1743,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-13",1744,"No","N",11,"No"
"Pomum","Rural","Productivity","Pomum RP-14",1745,"No","N",11,"No"
"Currus","Rural","Productivity","Currus RP-01",1926,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-02",1927,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-03",1928,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-04",1929,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-05",1930,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-06",1931,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-07",1932,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-08",1933,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-09",1934,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-10",1935,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-11",1936,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-12",1937,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-13",1938,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-14",1939,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-15",1940,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-16",1941,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-17",1942,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-18",1943,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-19",1944,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-20",1945,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-21",1946,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-22",1947,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-23",1948,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-24",1949,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-25",1950,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-26",1951,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-27",1952,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-28",1953,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-29",1954,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-30",1955,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-31",1956,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-32",1957,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-33",1958,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-34",1959,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-35",1960,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-36",1961,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-37",1962,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-38",1963,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-39",1964,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-40",1965,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-41",1966,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-42",1967,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-43",1968,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-44",1969,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-45",1970,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-46",1971,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-47",1972,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-48",1973,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-49",1974,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-50",1975,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-51",1976,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-52",1977,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-53",1978,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-54",1979,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-55",1980,"No","N",4,"No"
"Currus","Rural","Productivity","Currus RP-56",1981,"No","N",4,"No"
"Victoria","Rural","Productivity","Victoria RP-01",2108,"No","N",14,"No"
"Victoria","Rural","Productivity","Victoria RP-02",2109,"No","N",14,"No"
"Quibus","Rural","Productivity","Quibus RP-01",1309,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-02",1310,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-03",1311,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-04",1312,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-05",1313,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-06",1314,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-07",1315,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-08",1316,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-09",1317,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-10",1318,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-11",1319,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-12",1320,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-13",1321,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-14",1322,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-15",1323,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-16",1324,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-17",1325,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-18",1326,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-19",1327,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-20",1328,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-21",1329,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-22",1330,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-23",1331,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-24",1332,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-25",1333,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-26",1334,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-27",1335,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-28",1336,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-29",1337,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-30",1338,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-31",1339,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-32",1340,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-33",1341,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-34",1342,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-35",1343,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-36",1344,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-37",1345,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-38",1346,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-39",1347,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-40",1348,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-41",1349,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-42",1350,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-43",1351,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-44",1352,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-45",1353,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-46",1354,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-47",1355,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-48",1356,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-49",1357,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-50",1358,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-51",1359,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-52",1360,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-53",1361,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-54",1362,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-55",1363,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-56",1364,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-57",1365,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-58",1366,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-59",1367,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-60",1368,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-61",1369,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-62",1370,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-63",1371,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-64",1372,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-65",1373,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-66",1374,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-67",1375,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-68",1376,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-69",1377,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-70",1378,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-71",1379,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-72",1380,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-73",1381,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-74",1382,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-75",1383,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-76",1384,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-77",1385,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-78",1386,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-79",1387,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-80",1388,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-81",1389,"No","N",12,"No"
